Job Title,Company Name,description,Posted Date,Job Type,Location
Sr. C/C++ Windows Developer,Qcentrio,"Sr. C/C++ Windows Developer Location: Remote role only Duration: 12 Months Project, can be extended Who are we looking for? The required engineer is expected to be comfortable developing C++ Desktop Applications and WinNT Services in Windows 10, being familiar with Windows-related development and debugging tools. In addition, the engineer should be comfortable developing clean object-oriented code in large source code bases Mandatory Skills: C++, Windows, ATL/COM Technical Skills: 6+ ye",Posted 19 hours ago,"Contract, Third Party",Remote
Sr. C/C++ Windows Developer,Srinav Inc.,"Please find the below JD & send suitable profiles. Sr. C/C++ Windows Developer Location: Spring, TX – Remote role only Duration: 12 Months Project, can be extended Who are we looking for? The required engineer is expected to be comfortable developing C++ Desktop Applications and WinNT Services in Windows 10, being familiar with Windows-related development and debugging tools. In addition, the engineer should be comfortable developing clean object-oriented code in large source code bases Mandat",Posted 13 hours ago,"Contract, Third Party","Remote or Spring, TX, USA"
C Programmer,Nous Infosystems,"Strong proficiency in C, with fairly complete knowledge of the language specificationDesign, build, and maintain efficient, reusable, and reliable C codeImplement performance and quality modulesIdentify bottlenecks and bugs, and devise solutions to these problemsHelp maintain code quality, organization, and automatization",Posted 15 days ago,"Contract, Third Party",Remote
Sr. C/C++ Windows Developer,InfiCare Technologies,"Position: Sr. C/C++ Windows Developer Location: Spring, TX Remote role only Duration: 12 Months Project, can be extended Who are we looking for? The required engineer is expected to be comfortable developing C++ Desktop Applications and WinNT Services in Windows 10, being familiar with Windows-related development and debugging tools. In addition, the engineer should be comfortable developing clean object-oriented code in large source code bases Mandatory Skills: C++, Windows, ATL/COM Technical",Posted 19 hours ago,"Third Party, Contract",Remote
Sr. C/C++ Windows Developer,Sapear Inc,"Hi, Urgent Requirement || Sr. C/C++ Windows Developer || Immediate Closure Role: Sr. C/C++ Windows Developer Location: Spring, TX – Remote role only Duration: 12 Months Project, can be extended Who are we looking for? The required engineer is expected to be comfortable developing C++ Desktop Applications and WinNT Services in Windows 10, being familiar with Windows-related development and debugging tools. In addition, the engineer should be comfortable developing clean object-oriented cod",Posted 1 day ago,"Contract, Third Party",Remote
"Senior Software Engineer (C, C++)",Perennial Resources International,"Senior Developer (C, C++) Full Time Location: Columbia, MD or REMOTE Our client is seeking a Senior Software Engineer to join an innovative team of dedicated, diverse professionals. In this role, you will play an integral part of a team developing software used to support rapid response and deployment for RF and SIGINT systems used worldwide. The ideal candidate will design and code major features and work together with other team members to design and deliver multifaceted code. This role includ",Posted 14 days ago,Full-time,Remote
C Programmer Remote,OnwardPath Technology Solutions LLC,"Job Role: C Programmer Location: Remote Duration: 6+ Months Contract Strong proficiency in C, with fairly complete knowledge of the language specificationDesign, build, and maintain efficient, reusable, and reliable C codeImplement performance and quality modulesIdentify bottlenecks and bugs, and devise solutions to these problemsHelp maintain code quality, organization, and automatization Thanks & Regards, Sathish Kapoor V Sr. Technical Recruiter 2701 Larsen Rd, Green Bay, WI 543",Posted 7 days ago,"Contract, Third Party",Remote
"Embedded Developer (C, C++, RDK, Linux)","Pyramid Consulting, Inc.","Immediate need for a talented Embedded Developer (C, C++, RDK, Linux). This is a 12+ Months Contract opportunity with long-term potential and is located in Sunnyvale, CA. Please review the job description below. Job ID: 117494-1 100% REMOTE OPTION IS AVAILABLE FOR THIS POSITION NEED: C Programming + Linux Environments with an Embedded / RDK background. Skills Required: 5-7+ years experience with writing C/Linux. Having Open source dev experience would be excellent.RDK development environments.",Posted 54 days ago,Contract,Remote
Objective C Developer,AgreeYa Solutions,"Title – Objective C Developer Location – 100% Remote Duration – 12+ month Contract Job description: AgreeYa is a global Systems Integrator and seeking a Objective C Developer who have experience with multiple object-oriented technologies such as Object-C, Smalltalk, Delphi, OpenStep, WebObjects, Informatica, Platinum, Nomad, Websphere, and enterprise Java Beans; Objective: Independently gathers and analyzes information for developing and modifying information processing systems in accordanc",Posted 1 day ago,"Contract, Third Party",Remote
Sr. C/C++ Windows Developer,Computer Data Concepts,"Role: Sr. C/C++ Windows Developer Location: Spring, TX – Remote role only Duration: 12 Months Project, can be extended Who are we looking for? The required engineer is expected to be comfortable developing C++ Desktop Applications and WinNT Services in Windows 10, being familiar with Windows-related development and debugging tools. In addition, the engineer should be comfortable developing clean object-oriented code in large source code bases Mandatory Skills: C++, Windows, ATL/COM Technical",Posted 1 day ago,"Contract, Third Party",Remote
Senior Developer C ++,Vaco Technology,"Maintains and utilizes application and programming documents in the development of code. Recommends changes in development, maintenance, and system standards. Creates appropriate deliverables and develops application implementation plans throughout the life cycle in a flexible development environment. Works throughout the software development life cycle and performs in a utility capacity to create, design, code, debug, maintain, test, implement and validate applications with a broad understa",Posted 24 days ago,Contract,Remote
"Mobile/ Android/ IOS Developer with C, C++, Java and Automotive Industry experience","Javen Technologies, Inc","Hi Team! Greetings from Javen Technologies Inc., Our direct client the SiriusXM is looking for Java/C, C++ Developer for long term contract. Please go through the requirement and share your resume to be considered … thank you in advance … Mobile/ IOS/ Android Developer with Java/C, C++ Developer Client: SiriusXM Duration: Long term Contract Location: Farmington Hills, MI/Deerfield Brach, FL/Irving, TX How you’ll make an impact: The successful candidate will apply their experience in Applicati",Posted 5 days ago,"Contract, Third Party",Remote
"Kernel Developer ( Linux Device Driver / C,C++)- REMOTE","IT Associates, Inc.","Kernel Developer (Linux Device Driver / C, C++) 100% REMOTE. NO TRAVEL REQUIREDDirect Hire with Full BenefitsClient is in IL(CST)Work hours CST or EST preferredOur client has created a product which is massively scalable, provision able memory resource just as fast as local memory. It is easy to configure, requires no application code changes, and utilizes cost-effective commodity servers. This product is doing great in the market as a solution for fast memory access. If you are passionate and w",Posted 47 days ago,Full-time,Remote
Sr.Windows /C ++ Developer,Decodetek,"We are looking for Sr.Windows /C ++Developer for one of our Clients. Mandatory Skills: C++, Windows, ATL/COM Technical Skills: 6+ years of experience actively working with the C++ programming language.Familiar with the C++ 14 and 17 specs.Used to the Visual Studio IDE (2019 and 2022).Comfortable contributing to large projects (400k+ lines of code) involving several repositories.4+ years of experience developing Applications (or WinNT Services) for Windows using the Win32 API set.Expertise deve",Posted 1 day ago,"Contract, Third Party",Remote
Embedded Architect/ Sr. Developer (System Architecture/Framework/C/C++/RTOS),"IT Associates, Inc.","Embedded Architect/Developer (Framework/ C,C++/GIT/RTOS) 100% REMOTE. NO TRAVEL REQUIREDDirect Hire with Full BenefitsClient is in IL(CST)Work hours CST or EST preferredOur client has created a product which is massively scalable, provision able memory resource just as fast as local memory. It is easy to configure, requires no application code changes, and utilizes cost-effective commodity servers. This product is doing great in the market as a solution for fast memory access. If you are passion",Posted 47 days ago,Full-time,Remote
Senior Software Engineer C,Zensa,"Looking for Sr. Developer with strong programming experience in C. Job Description: Skills:: C, Linux, multithreading, SQL/Oracle, Bachelors in Science Role & Responsibilities: Design, development, testing, debugging and documentation activities for projects.Work on projects that require configuration and code customization in software products.Expand existing and create software to meet the changing needs of industry.Travel to site during software commissioning phases to ensure that integration",Posted 55 days ago,Contract,Remote
Sr. C/C++ Windows Developer,ApTask,6+ years of experience actively working with the C++ programming language.Familiar with the C++ 14 and 17 specs.Used to the Visual Studio IDE (2019 and 2022).Comfortable contributing in large projects (400k+ lines of code) involving several repositories.4+ years of experience developing Applications (or WinNT Services) for Windows using the Win32 API set.Expertise developing WinNT Services using C++.Expertise developing class libraries and creating shared libraries (DLLs).Comfortable with all th,Posted 20 hours ago,"Contract, Third Party","Remote or Spring, TX, USA"
"Sr. DevOps Engineer: SaaS product zero touch deployments for cloud (Azure) & on-prem (build from scratch CI/CD: Docker, Docker C",KORE1,"THIS ROLE CAN BE DONE REMOTELY FROM THE US BY THOSE AUTHORIZED FOR WORK IN THE US. PST / PST TIME ZONE PREFERRED. FLEXIBILITY TO COORDINATE W/ OTHER TEAM MEMBERS / CLIENTS IN OTHER TIME ZONES NEEDED. KORE1, a nationwide provider of staffing and recruiting solutions, has an immediate opening for a Sr. DevOps Engineer: SaaS product zero touch deployments for cloud (Azure) & on-prem (build from scratch CI/CD: Docker, Docker Compose, AKS / Kubernetes + IAC w/ Terraform, Linux OS); AIOps a + We all",Posted 22 days ago,Full-time,Remote
Senior Developer,"einfochips, Inc.",POSITION SUMMARY • Manage a build infrastructure based on client proprietary build system • Identify and develop python code to support the build system • Define and Implement operations processes to schedule build process • Resolve any defects / issues when running the build system • Work to deploy binary image on the test devices (embedded) • Debug or Test deployments on the test devices and resolve issues Technical Skills required: The Engineer will be responsible for maintaining production-r,Posted 5 days ago,Full-time,Remote
Remote !! Tandem Developer,IT First Source,"Role :- Tandem Developer Duration :- Long term contract Location:- Remote Job Details :- Development exp. on Tandem, C, C++ Hands on Tandem using tools and languages TAL, TACL, Tandem COBOL, Tandem C++, ENSCRIBE, ENFORM, SQL MP/MX, Tandem pathway,Tandem internal messaging system, FUP, BATCHCOM, SQLCI, Host security Module, tokenization, and encryption Good understanding about payment processing industry Development work - 70-80% with L3 Support -20-25%.",Posted 6 days ago,"Contract, Third Party",Remote
Sr. Software Engineer,"Gemological Institute of America, Inc. The Robert Mouawad Campus","The Location: We offer a flexible work-from-home schedule, with a few days in the office per month for local candidates in Secaucus, New Jersey. GIA also offers remote opportunities subject to management approval. Upon management approval, we are offering fully remote work (in the states of AZ, CA, CT, DE, HI, ID, IL, LA, MA, MI, MN, NV, NJ, NY, NC, OH, OR, SC, TN, TX, UT and WA). This role may require several visits quarterly to travel to Secaucus, New Jersey to test the software of instrume",Posted 28 days ago,Full-time,Remote
Integration developer - Remote,HireRising,"JOB TITLE: Integration Developer LOCATION: Remote Role Summary: The Integration Developer will help our client build, enhance, and integrate their internal technologies. The Integration Developer will work closely with our client’s internal team to develop a .Net Core integration solution. Essential Duties and Responsibilities: • Develop new integrations using .Net Core, document the code for future enhancements, and document the support process for integrations • Analyze & translate fun",Posted 13 days ago,Contract,Remote
C++ Engineer-REMOTE,Sensiple Inc.,"Sensiple Inc., service offerings include contingent Staff Augmentation of IT professionals, Permanent Recruiting and Temp-to-Hire. In addition, our industry expertise and knowledge within financial services, Insurance, Telecom, Manufacturing, Technology, Media and Entertainment, Pharmaceutical, Health Care and service industries ensures our services are customized to meet specific needs. For more details please visit our website: ;/a> We have been retained for providing recruiting assistance, fo",Posted 15 days ago,"Contract, Third Party",Remote
Hardware Test Design Engineer,Tessolve,"Looking for experienced engineers in the areas of SW Modeling of Hardware, C++/Assembly Test. The candidate will be responsible for definition, implementation, debug, and maintenance of CPU architecture verification test suites utilizing extensive Assembly and C level code and interfacing into a System Verilog simulation environment. This person must interface with designers and micro-architects for ensuring coverage goals are established and realized. Test design will span multiple levels of sy",Posted 47 days ago,Full-time,Remote
Sr. C++ Developer (back-end),IDC Technologies,"Job: Sr. C++ Developer (back-end) Openings: 5Duration: 18-22 monthsTarget Start Date: JanuaryLocation: REMOTE, EST TIME ZONE Required Tech Skills: 8 years or more of C++ DevelopmentExperience in API integrationsSQL Server and T-SQL experienceExperience developing in Windows environmentExperience in Visual Studio developmentThey use Visual Studio for developmentThis is a Windows environmentDesired Business Knowledge: Mortgage Servicing ( A plus to have)",Posted 11 hours ago,"Contract, Third Party",Remote
Embedded Software Engineer,Fast Tracking Solutions,"A historic, Rochester staple in the aerospace and defense manufacturing industry is looking for an embedded engineer to join their team. This position is ideal for someone looking to be involved with progressive aerospace technologies and products. They've recently informed us of a suite of new projects and advanced products they're developing. Working with real-time embedded software, you'll have the chance to collaborate with experienced engineers to explore tactical radio equipment, satellite",Posted 8 days ago,Full-time,"Remote or Rochester, NY, USA"
Senior Embedded Software Engineer - 100% Remote,Intellisoft Technologies,"Role: Senior Embedded Software Engineer Location: 100% remote Our client is seeking a Senior Software Engineer to be responsible for developing highly reliable multi-threaded code in a constrained embedded environment. The right candidate can architect and implement the proper abstractions and interfaces that are needed to allow code to be highly decoupled and cohesive. The position requires taking personal ownership to design, document, communicate, implement, and test software components withi",Posted 15 hours ago,"Contract, Third Party",Remote
.Net Developer,ApTask,"Title: .Net Developer Location: New York, NY (Remote for Now) Duration: 12+ Months Contract to Hire Direct Client Description: .NET Specifications Primary Skills: C#XML, XSLWCF ServicesWPFSQLCI & CD (Agile, JIRA, GIT) Secondary Skills (Good to have): Office Object Model (VSTO, extensibility addin)SharePoint 2013 Details: In-depth knowledge of .NET, XML, XPATH Expressions & XSLTWell versed with SQL Server 2014, XML based queriesExperience in working on ETL processes/messagingExperience in Bi",Posted 18 days ago,Contract,"Remote or New York, NY, USA"
Embedded C++ Developer,Intellisoft Technologies,"Embedded C++Developers 100% Remote, but must travel to Billerica, MA (2-3 times during the entire 6 month contract). Duration: 6 monthsMust-Haves (Concepts & Tools): 1. 7+ years of Embedded SW Engineering Experience 2. STM 32 or Jetson nano board 3. RTOS 4. C++ 5. Linux This is for the embedded team that is working on Alphabot 2.0 (next generation of their bots). They work on small boards on the bots that are made up of FPGAs, STMs and TCP/IP. The bot release date is slated for next June",Posted 6 days ago,"Contract, Third Party",Remote
IOS Developer,SLiQ Information Technologies,"Coding Common Developer Skills- Competent (7+ years) Java or C# or C++ or Objective-C language programming skills. - Competent with SQL or PL/SQL and relational database concepts. - Experience with source code control systems. - Experience with secure programming techniques is highly desirable - Able to perform code reviews to ensure the code meets the acceptance criteria. Mobile Developer- 7+ years of experience in projects using Java, C++, Objective-C, or Swift - 5+ years design, implementatio",Posted 15 days ago,"Contract, Third Party","Remote or McLean, VA, USA"
.NET DEVELOPER,HonorVet Technologies,"SR. DEVELOPER (.NET/FRONT-END) Summary: Client is seeking a Sr. Developer (.NET/Front-End) for a 100% Remote contracted opportunity with one of our top banking clients! If the below sounds like you, apply today! Requirements: 1. .NETCORE Experience (Blazer) 2. Javascript, HTML5, CSS3 3. SQL Server knowledge 4. .NET/C# 5. Sr. level Front End/UI Developer (5+ years) Responsibilities: Supporting the creation of a new HR Toolkit Application.Data EntryMostly Front End/UI developmentFrequent mentoring",Posted 28 days ago,Full-time,Remote
.NET Engineer,Roc Search,"As a Software Engineer , You will: Build new applications with a consistent framework to insure testability and maintainability. Work collaboratively with developers and product owners to decompose requirements into actionable tasks and insure timely features delivery. Create technical design specifications and work with QA to align understanding of requirements in user stories and to develop system test plans. Design and implement proof of concepts/components when required. What You'll Ne",Posted 4 days ago,Full-time,Remote
Senior Application Developer,Concero Technology Group,"Job Description: The Sr. Application Developer creates and implements application changes and is expected to stay abreast of the available technology regarding application development, information delivery, and relational database technology. PRINCIPAL RESPONSIBILITIES AND DUTIES: Designs, develops, and implements end-to-end integrated systems. Develops and executes test plans to check infrastructure and systems technical performance, reports on findings, and makes recommendations for improvem",Posted 4 days ago,Full-time,Remote
Senior C++ 11 Software Engineer,"Request Technology, LLC","NO SPONSORSHIP Senior C++ 11 Software Engineer Looking for a C++ 11 or newer Senior Software Engineer that has real time or trading industry experience. You will have linux, data structures and algorithms. We design, develop, deploy, and support real-time systems. We care deeply about system reliability, testability, recoverability, fault tolerance, throughput, and latency. We measure times in microseconds and nanoseconds. Our engineers have a strong understanding of computer science fundament",Posted 34 days ago,Full-time,Remote
Full-Stack Development Lead,SQA Group,"**This is a Contract Role SQA Group is a tech and advisory services firm helping companies maximize two business differentiators — quality and data. We help both tech and business leaders see around corners, stand-up new capabilities, and elevate software quality and data as competitive advantages that help drive towards next. SQA Group is partnering with a leading commercial insurer in Providence, RI, to help support their development of technology solutions. We are looking for a Full-Stack D",Posted 7 days ago,Contract,Remote
Lead C++ Fullstack Developer,Venusgeo,"Job Description More than 10 years of experience in software or product development and maintenance of Winforms applications Experience in C++ with exposure to C# Be the front end POC for the client team and take hands on training on tasks to be handed over to the offshore team Co-ordinate with offshore team and technically help/groom the team Excellent coordination and communication skills Identify project level risks early in the life cycle, raise issues proactively & provide accurate technica",Posted 7 days ago,Contract,Remote
REMOTE Curam Developer,Infostride,We have an immediate opening for role Curam Developer. Remote Essential Job Functions: Job Title: Curam Developer Duration: 7+ Months Location: Durham We are looking for V6/V7 certified curam developer. Required/Desired Skills: Skill Required /Desired Amount of Experience C ram V6 Certified Developer Required 0 Social enterprise management experience. Required 3 Years Experience as a C ram Developer with experience in the full life cycle of requirements through functional design and te,Posted 21 days ago,"Third Party, Contract","Remote or Durham, NC, USA"
Verification Engineer,Aeternus Solutions Inc,"JD: Responsibilities Develop functional tests based on verification test plan Debug, root-cause and resolve functional failures in the design, partnering with the Design team Collaborate with cross-functional teams like Design, Model, Emulation and Silicon validation teams towards ensuring the highest design quality Identify and write all types of coverage measures for stimulus and corner-cases. Close coverage measures to identify verification holes. Minimum Qualifications B.S or M.S degree in",Posted 7 days ago,"Contract, Third Party",Remote
Software Engineer,Bay Area Techworkers,"Position: C/C++ Engineer Type: Contract; conversion possible Location: Remote This position is primarily a software engineering role focused on both design and implementation, but also part of a small team to specify and build custom hardware. The initial product is a networked cluster of embedded systems providing compute resources, wireless communication, video capture, and wired networking implemented on a custom hardware platform. An ideal candidate will have previous experience or an acad",Posted 1 day ago,Contract,Remote
ZKP Cryptography Engineer,The Agency Worx,"TITLE: ZKP Cryptography Engineer LOCATION: Remote REPORTS TO: Software Development & Engineering Manager SALARY: $200k-230k START DATE: ASAP Summary: Our client is an innovative chip design company whose technology is centered around Fully Homomorphic Encryption (FHE), and they are looking for a Zero Knowledge Proof Cryptography Engineer. In this role you'll be breaking down standard ZKP algorithms and analyzing them looking for ways to improve the performance and implementing code libraries i",Posted 21 days ago,Full-time,"Remote or San Francisco, CA, USA"
Sr. Software Engineer,Microtek Staffing Services,"Job Title : Sr. Software Engineer Job Location : Hybrid (Remote and Chicago, IL) Job Duration : 12 months Job Description : Full stack developer C#/ .NET REACT Messaging Experience: Kafka nice to have Experience in developing trading systems and using FIX protocol. - This means experience developing API’s for trading systems (ie CME – Chicago Mercantile Exchange, ICE – Intercontinental Exchange, etc…)As our Software Engineer you will: Write high-quality, secure, efficient, scalable, and reusable",Posted 36 days ago,"Contract, Third Party","Remote or Chicago, IL, USA"
"Identity and Access Management (IAM) System Developer || Denver, CO || Remote","Vector Consulting, Inc","Our government client is looking for experienced Identity and Access Management (IAM) System Developer on a remote 9+ months renewable opportunity in Denver, CO. # of Positions : 2 Position: Identity and Access Management (IAM) System Developer The Identity & Access Management team is responsible for how users within an organization are given an identity, and how it is protected, which includes securing critical applications, data, and systems from unauthorized access while managing the identi",Posted 7 days ago,"Contract, Third Party",Remote
Embedded Software Developer,Mice Groups,"Direct client requirement Embedded Software Developer Location: San Jose, CA, OR remote. Job Responsibilities -Design, implement and debug low-level software platforms, supporting a wide variation of requirements with high efficiency & scalability. -Implement robust, testable, abstract & modular software components. -Write unit tests to protect and validate implemented functionality fully. -Perform dynamic and static tests. -Follow best software practices from functional safety & team guideli",Posted 26 days ago,Contract,Remote
L&I IT Full Stack Application Development - Journey,Dept. of Labor and Industries,"Our Mission: Keep Washington Safe and Working! Our Values: Customer Focus, One L&I, Respect, Diversity, Equity and Inclusion, Learning and Growth, Reliability. Do you want to be part of a digital transformation? Within L&I, our Information Technology Division is responsible for providing quality products, services, and solutions in support of our agency's business priorities. We are in need of a Full Stack Application Developer (IT Application Developer, Journey) to develop, maintain, enhance",Posted 57 days ago,Full-time,Remote
Senior Software Gameplay Developer,U.S. Tech Solutions Inc.,"US Tech Solutions is seeking Senior Software Gameplay Developer for 12+ months’ contract position with a client Job Poster: Praveen Kumar Location: Remote (Indianapolis, IN 46219) Required Skills: Minimum of 5 years related experience in Software Development or other related engineering experience. Ability to research, analyze and optimize code to meet performance requirements Experience with Unreal Engine 4, Visual Studio, C and C++ programming languages Experience with Blueprint scri",Posted 25 days ago,Contract,Remote
Senior Enterprise Architect - Data,"Computer Doc Associates, Inc","CDA Technologies is an IT Service/Solutions/Staffing provider, offering a full range of IT Services and Placement of well skilled candidates to meet the evolving needs of our clients. Currently, we are looking for Senior Enterprise Architect – Data. This role is Remote, Candidate MUST support EST hours Job Summary: The Enterprise Architect is responsible for the creation, maintenance and management of IT architecture models and their lower level components. They are also required to interpret",Posted 7 days ago,Contract,Remote
C++ Engineer,Intelliswift Software Inc,Required skills C++ programming Algorithms Good to have a background in the following skills Hardware Semiconductor ASIC SoC Design Verification Work hours preferred – Pacific time,Posted 22 days ago,"Contract, Third Party",Remote
Senior Site Reliability Engineer / Architect,Mumba Technologies,"Role: Senior Site Reliability Engineer / Architect Location: Remote / WFH 100% Job Type: Direct Hire / Perm Client is looking for a Senior Principal/Architect Site Reliability Engineer to help us build a brand new SRE team from the ground up. Collaboratively build a roadmap for a newly configured SRE team within clientEnsure focus on systems uptime and security with swift incident response for availability issues or potential breachesLead the design, specificati",Posted 20 days ago,Full-time,Remote
Senior Software Engineer - Rust - Intelligence Augmentation startup,Skyrocket Ventures,"Skyrocket Ventures is a recruiting firm for hundreds of high growth technology companies that range from industry leaders to top-tier startups. This opportunity is with one of our client companies for a full-time permanent hire. Please only apply if you are authorized to work in the U.S. Please note that even if this job is not a perfect match, we encourage you to apply as long as it is in the ballpark. Companies are often flexible in hiring candidates who do not perfectly fit their written j",Posted 22 days ago,Full-time,Remote
