Designation,Company Name,Salary,Experience,Location,Role,Skills,Qualification,Industry Type,Functional Area,Employment Type,Role Category,Address,Post By,Post Date,Website,Url,Job Description,About Company
Senior Software Engineer,Capgemini3.9(24534 Reviews),Not Disclosed,4 - 9 years,"Kolkata,Hyderabad/Secunderabad,Pune,Chennai,Bangalore/Bengaluru","Full Stack Developer,","Software Engineering,Jenkins,Airflow,Hive,DevOps,Github,Agile,Spark,AWS","['UG :Any Graduate', 'PG :Any Postgraduate']","IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"AddressAiroli Knowledge Park, NAVI MUMBAI, Maharashtra, India",NA, 16 days ago,https://www.naukri.com/capgemini-jobs-careers-649?src=jddesktop,https://www.naukri.com/capgemini-jobs-careers-649?src=jddesktop,"Job descriptionReports to the Feature Lead/Project Manager on the program or the lead solution designer or architect. Will take direction from the CG or client project manager for work and technical design from the solution designer or architect. Job OverviewThe role of Data Engineer involves leading complex business reengineering development projects and to solve organizational problems through IT solutions using Big Data concepts, Platform tools and software engineering languages as required. Primary SkillsPrior experience as a data engineerHands-on experience in Cloud Computing – AWS preferablyExperience in programming and shell scripting eg. Core/Python/Scala/JavaExperience in Hadoop Stack eg. Hive, Spark (Core and Streaming), Kafka, Flink, NIFI;Experience with Github and Jenkins;Experience working on stream transform using Spark Streaming or Flink;Experience working on change data capture in a big data ecosystem;Experience in building real time or batch ingestion and transformation pipelines;Experience in data orchestration tools (Airflow is preferred)Secondary SkillsExperience supporting a production service in a DevOps friendly environment;Experience working in Agile/Scrum teams;Hands on experience in API and cloud-native architecture;Experience with ‘container’ technology (e.g. Docker, Kubernetes); Experience wrangling data using library such as Pandas, Scikit-learn or Numpy;Experience using notebook such as Jupyter or Polyglot;Experience with test-driven development, test automation & continuous delivery;Experience in Java build automation technologies such as Gradle, Maven, Integration with Sonarqube etc.; RoleFull Stack Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsSoftware EngineeringJenkinsAirflowHiveDevOpsGithubAgileSparkAWSSkills highlighted with ‘‘ are preferred keyskills","Capgemini is a global leader in partnering with companies to transform and manage their business by harnessing the power of technology. The Group is guided everyday by its purpose of unleashing human energy through technology for an inclusive and sustainable future. It is a responsible and diverse organization of over 300,000 team members in nearly 50 countries. With its strong 50-year heritage and deep industry expertise, Capgemini is trusted by its clients to address the entire breadth of their business needs, from strategy and design to operations, fueled by the fast evolving and innovative world of cloud, data, AI, connectivity, software, digital engineering and platforms. The Group reported in 2020 global revenues of €16 billion.

Capgemini in India comprises over 150,000 team members working across 13 locations: Bangalore, Bhubaneswar, Chennai, Coimbatore, Gandhinagar, Gurugram, Hyderabad, Kolkata, Mumbai, Noida, Pune, Salem and Tiruchirappalli."
Senior Software Engineer (DSP),Einfochips3.7(236 Reviews),Not Disclosed,3 - 8 years,"Hyderabad/Secunderabad,Pune,Ahmedabad,Bangalore/Bengaluru","Software Development - Other,",DSP,['UG :B.Tech/B.E. in Any Specialization'],"Electronic Components / Semiconductors,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://www.eInfochips.com,Shirisha BisaboiyinaConsultant at Einfochips, 13 days ago,https://www.naukri.com/einfochips-jobs-careers-1721344?src=jddesktop,https://www.naukri.com/einfochips-jobs-careers-1721344?src=jddesktop,"Job descriptionRoles and Responsibilities 1.We have immediate openings at eInfochipsSkills:1.DSP processor hardware architecture, such as SHARC, Hexagon, TI C6x, HIFI2. DSP processor peripherals (HW/SW protocol, and drivers), such as UART, SPI, I2S, I2C, Flash.3. Matlab and Simulink experience4. Basic knowledge of digital signal processing5. Real time operation systems, such as uCOS, FreeRTOS, including its threading, scheduler, synchronization, resource management.6. Solid C programming (compiler, linker, memory, CRT, etc.)7. Python programming8. Basic hardware board booting/debugging/schematic/scope.9. Generic C development environment, crossing compiling.Experience: 3 to 8 YearsLocation: Ahmedabad/Pune/Hyderabad/BangaloreRoleSoftware Development - Other,Industry TypeElectronic Components / Semiconductors,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationKey SkillsDSP","eInfochips, an Arrow company, is a leading global provider of product engineering and semiconductor design services. With over 500+ products developed and 40M deployments in 140 countries, eInfochips continues to fuel technological innovations in multiple verticals. The company€™s service offerings include digital transformation and connected IoT solutions across various cloud platforms, including AWS and Azure.   Along with Arrow€™s $27B in revenues, 19,000 employees, and 345 locations serving over 80 countries, eInfochips is primed to accelerate connected products innovation for 150,000+ global clients. eInfochips acts as a catalyst to Arrow€™s Sensor-to-Sunset initiative and offers complete edge-to-cloud capabilities for its clients through Arrow Connect.  Founded in 1994, our work culture is built over years of experience in providing innovative solutions to our clients and our indomitable spirit to excel in all aspects of our engagement. We believe that our success lies upon the skills and quality of our people we work with.  Silicon engineering services: ASIC / FPGA Design & Development, Design Verification & Validation, Physical Design & DFT  Embedded systems engineering services: Hardware Design, System Software, System Verification & Validation, Multimedia  Software engineering services: Cloud Enablement, IoT & Mobility, Application Software, QA and Test Automation, BI and Data Visualization Extended services: New Product Development, Lifecycle Management, Product Sustenance  IPs: DevOps for IoT, IoT Gateway Framework, IoT Device Lifecycle Management, Video Management Software, Reusable Camera Framework, Test Automation Framework, Reference Designs & EVMs, Verification IPs, OptiX €“ Physical Design Framework   Corporate Video: https://www.youtube.com/watch?v=-Z8u_-8TAkQ"
Java Developer || Senior Software Engineer,Xoriant4.3(992 Reviews),Not Disclosed,5 - 6 years,"Pune,Mumbai (All Areas)","Back End Developer,","java,kafka,Spring,mongodb,spring boot,nosql",['UG :B.Tech/B.E. in Any Specialization'],"IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"Address7TH FLOOR, Tower C, Times Square, Andheri Kurla Road, Marol, Gamdevi, Andheri East, Mumbai Suburban, Maharashtra, 400059, MUMBAI, Maharashtra, India",NA, 2 days ago,https://www.naukri.com/xoriant-jobs-careers-71554?src=jddesktop,https://www.naukri.com/xoriant-jobs-careers-71554?src=jddesktop,"Job description Experience: 5-6 YearsLocation: Mumbai/PuneNotice Period: Immediate to 30 DaysSkills that will help you succeed:Need API developer with hands on experience in the below skills:• 4 years professional experience in Java, Spring/Spring Boot, Apache Kafka.• Fluent in a modern compiled language • Solid OOPS and software design knowledge• Familiarity with databases (e.g. MongoDB, NoSQL), web servers (e.g. Apache) •  Knowledge on any database• Successfully built APIs, database models, and event driven patterns• Resource must have experience as individual contributor, developing efficient APIs using best practices and unit test cases• Resource must have work experience in Agile framework to adapt the work culture.About Xoriant:Xoriant is a Silicon Valley based product engineering, software development and technology services firm with offices in the U.S., Europe and Asia. At Xoriant, we have always strived to give our employees the best work culture, work-life balance, opportunities, compensation & benefits and recognition. The result, an average tenure of a Xorianter is five years, significantly longer than most firms. This number reflects our deep commitment to our employees.Some of the Xoriant advantages for all employees are:        Innovate: Take the freedom to experiment, learn and grow with like-minded people        Recognition: Xorianters perform well and get recognized from time to time        Great Place to work: Xoriant has been appraised as Great Place to work for consecutive two years by GPTW        Grow: We grow when our employees grow, so we give them lots of opportunities to learn and grow        Fun at work: Work doesnt always have to be serious; we regularly have activities to keep our employee fun filled with high-energy        Benefits: Benefits and compensation includes health insurance for employees, retirement plans and competitive compensationRoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationKey SkillsjavakafkaSpringmongodbspring bootnosqlSkills highlighted with ‘‘ are preferred keyskills","Xoriant Corporation is a product engineering and services company, serving technology startups as well as mid-size to large corporations. We offer a flexible blend of onsite, offsite and offshore services from our Global delivery centers ( Sunnyvale,  New Jersey, Mumbai, Pune, Gurgaon, Kolkata and Bangalore)  with over 2000 software professionals. Xoriant has deep client relationships spanning over 25 years with various clients ranging from startups to Fortune 100 companies.At Xoriant, our expertise in emerging technologies drives our growth.  Our focus on building technology practices in Digital, Cloud, Analytics, DevOps and Security provides excellent opportunities for advanced technical learning and career progression.  Xoriant was voted in the Top 50 Best Information Technology Companies to work for in India €“ 2016 by the Great Place to Work Institute and is proud to be known as one of the few CMMI level companies who focus on emerging technologies.Read our Bloghttp://www.xoriant.com/blog"
Senior Software Engineer - SAP BW Developer,Siemens4.2(4986 Reviews),Not Disclosed,4 - 8 years,Pune,"Full Stack Developer,","Automation,SAP,Front end,HTML,Project planning,Business intelligence,Information technology,ABAP,Analytics,Monitoring","['UG :Any Graduate', 'PG :Any Postgraduate']","Industrial Automation,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://jobs.siemens.com/jobs/347616,NA, 6 days ago,https://www.naukri.com/siemens-jobs-careers-73816?src=jddesktop,https://www.naukri.com/siemens-jobs-careers-73816?src=jddesktop,"Job description                                    As part of our BW / HANACore Development Team you will have the technical responsibility for design,development and optimization of complex data models and planning applicationsbased on BW4HANA in the business area of SiemensMobility global commercial project planning.      Design and Development of technical solutions in order to implement future requirements in line with the business strategy.   You have the full responsibility for design and development of individual Business Intelligence applications/reports based on BW4HANA   We count on your expertise while creating and maintaining complex data models and interfaces in challenging projects.   You understand the requirements from our worldwide business stakeholders and create innovative solutions upon central SAP modules such as FI, CO, PS   In-depth knowledge of HANA and BW backend platform and new technologies   Design, code, test, debug, document and support all types of data flows, views, web services and transformation procedures consistent with established specifications and business requirements to deliver maximum business value   You provide operative support of the application by handling incidents and monitoring data loading processes     What do I bring with me:     The cornerstone of your professional success is a degree in IT, informatics or business informatics. Alternatively, you can show a comparable training in conjunction with corresponding additional qualifications.   Interact with business stakeholders in requirement gathering, understanding business logic and creating end to end data models by building reports using reporting tools to help business making decisions swiftly.   4-8 years of work experience in areas like SAP BW, ABAP, Web Services, reporting tools like SAP Lumira Designer, SAP Analysis for Office.   Strong experience in developing end to end SAP BW4HANA data models.   You are also experienced in daily monitoring of an enterprise data warehouse (Info providers, DSO, process chains, jobs, etc.)   Well Versed in creation of BEx queries built on BW data models and aligning with business in creating reports using reporting tools.   Experience in Enhancing existing reports or build new reports using state of the art BI front end technologies like SAP Analysis for Office and Lumira Designer.   Open to explore and work on new technologies like SAP Analytics Cloud.                 RoleFull Stack Developer,Industry TypeIndustrial Automation,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsAutomationSAPFront endHTMLProject planningBusiness intelligenceInformation technologyABAPAnalyticsMonitoring","Siemens is a technology company focused on industry, infrastructure, transport, and healthcare. From more resource-efficient factories, resilient supply chains, and smarter buildings and grids, to cleaner and more comfortable transportation as well as advanced healthcare, the company creates technology with purpose adding real value for customers. By combining the real and the digital worlds, Siemens empowers its customers to transform their industries and markets, helping them to transform the everyday for billions of people. Siemens also owns a majority stake in the publicly listed company Siemens Healthineers, a globally leading medical technology provider shaping the future of healthcare. In addition, Siemens holds a minority stake in Siemens Energy, a global leader in the transmission and generation of electrical power."
Senior Software Engineer - Integration Developer,Siemens4.2(4986 Reviews),Not Disclosed,2 - 6 years,Pune,"Full Stack Developer,","Automation,SAP,Agile development,devops,Siemens,Manager Technology,HTML,Business strategy,Management,Information technology","['UG :Any Graduate', 'PG :Any Postgraduate']","Industrial Automation,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://jobs.siemens.com/jobs/347615,NA, 6 days ago,https://www.naukri.com/siemens-jobs-careers-73816?src=jddesktop,https://www.naukri.com/siemens-jobs-careers-73816?src=jddesktop,"Job description                                  In your new role as integration developer, you will be responsible for understanding, designing, and implementing APIs and integration pipelines using different tools    You will design new API products reusing robust integration solutions and design patterns in line with the business strategy, security, and compliance requirements    You will support the design of the integration platform architecture in cooperation with other experts and architects    You will be part of a learning culture, where teamwork and collaboration are encouraged, excellence is rewarded, and diversity is respected and valued      What do I bring with me      Deep Understanding of GraphQL, REST (RESTful), RPC and SOAP core concepts    Experienced working with Azure API management, SnapLogic, Kafka, Confluent, SAP Data Service    Experience in working in DevOps teams are highly welcome    Understanding of Agile development methodologies    Flexibility to work with people in different time zones, e.g., Europe, US etc.    Excellent in verbal and written communication     RoleFull Stack Developer,Industry TypeIndustrial Automation,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsAutomationSAPAgile developmentdevopsSiemensManager TechnologyHTMLBusiness strategyManagementInformation technology","Siemens is a technology company focused on industry, infrastructure, transport, and healthcare. From more resource-efficient factories, resilient supply chains, and smarter buildings and grids, to cleaner and more comfortable transportation as well as advanced healthcare, the company creates technology with purpose adding real value for customers. By combining the real and the digital worlds, Siemens empowers its customers to transform their industries and markets, helping them to transform the everyday for billions of people. Siemens also owns a majority stake in the publicly listed company Siemens Healthineers, a globally leading medical technology provider shaping the future of healthcare. In addition, Siemens holds a minority stake in Siemens Energy, a global leader in the transmission and generation of electrical power."
Senior Software engineer: Dot net developer,Cybage4.0(1198 Reviews),"₹ 7,00,000 - 15,00,000 P.A. ",3 - 8 years,"Gandhinagar,Hyderabad/Secunderabad,Pune","Back End Developer,",".net,mvc,Dotnet Development,dot net developer,.net core,ASP.Net",['UG :Any Graduate'],"IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"AddressSurvey No.13A,1,2,3,,Cybage Towers,Wadgaon Sheri,M, PUNE, Maharashtra, India",NA, 2 days ago,https://www.naukri.com/cybage-jobs-careers-2065?src=jddesktop,https://www.naukri.com/cybage-jobs-careers-2065?src=jddesktop,"Job description About Cybage:Founded in 1995, Cybage Software Pvt. Ltd., a technology consulting organization is a leader in the hi-tech and outsourced product engineering space. We are a valued partner to technology startups, mid-size companies, and Fortune 500 corporations alike. Our solutions are focused on modern technologies, and are enabled by a scientific, data-driven system called the Excel Shore Model of Operational Excellence.Roles and Responsibilities Understand the business requirements and translate the requirements into project specific solution design specifications.Build Rich Internet application to Join our .NET development team.Builds software/web applications  Follows coding standards, builds appropriate unit tests, integration tests and deployment scripts Communicate continually with the client and project teams  Explains progress on the development effortDesired Candidate Profile 1. Good working experience of 1 to 3 years in .NET/.Net core , SQL, MVC, Web API and Entity framework.2. Should be strong in OOPS concepts3. Knowledge of Object-Oriented JavaScript libraries like jQuery.4. should be able to interpret written requirements and technical specification documents5. Well-versed in software engineering principles, frameworks and technologies6. Should be able to communicate with the client independently7. Should be a team player & an individual contributorRoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey Skills.netmvcDotnet Developmentdot net developer.net coreASP.NetSkills highlighted with ‘‘ are preferred keyskills","About Cybage:Founded in 1995, Cybage Software Pvt. Ltd., a technology consulting organization is a leader in the hi-tech and outsourced product engineering space. We are a valued partner to technology startups, mid-size companies, and Fortune 500 corporations alike. Our solutions are focused on modern technologies, and are enabled by a scientific, data-driven system called the ExcelShore® Model of Operational Excellence.Cybage has a highly skilled talent pool of more than 6,200 employees and a marked presence in North America, UK, Europe, Japan, Australia, and Singapore. We provide seamless services and dependable deliveries to our clients from diverse industry verticals such as Media and Entertainment, Travel and Hospitality, Online Retail, Healthcare and Life Sciences, and Technology. Cybage has seven defined technology focused CoEs€”eCommerce, Enterprise Mobility, Customer Relationship Management, Business Intelligence, Enterprise Content Management, Cloud Computing and Supply Chain Management. We would like to invite charismatic achievers to join its winning team of more than 6,200 professionals to soar beyond the boundaries of success. For more information, log on to www.cybage.com A few of our achievements are listed below:€¢	Ranked 8th in Best IT Employer by Dataquest in Best Employers Survey- India€¢	Ranked  34 in IAOP 2014 Global Outsourcing 100 List€¢	Among the top 100 Global services 100 list - Defining Leadership in Global IT and Business Process Outsourcing€¢	Ranked as a €Leader€ in the Consumer Software and Enterprise Software categories. This ranking is a testimony of our capabilities of being a leading software solution provider in both the consumer software as well as the enterprise software space. €¢	Ranked as 15th €Dream Companies to Work for€ in 2014 by World HRD Congress and Bloomberg TV.€¢	Conferred the Asian outsourcing Excellence Awards in the following categories at the CMO Asia Awards ceremony:1.	Use of Technology for Operational Excellence2.	Outsourcing service provider of the year€¢	Cybage has been ranked as an €Established Leader in Niche verticals€ in a survey conducted by Zinnov Consulting."
Senior Software Engineer,Xoriant4.3(992 Reviews),Not Disclosed,5 - 10 years,"Pune,Chennai,Bangalore/Bengaluru","Back End Developer,","Java,Hibernate,Spring,microservices","['UG :B.Tech/B.E. in Any Specialization', 'PG :MS/M.Sc(Science) in Any Specialization, MCA in Any Specialization, M.Tech in Any Specialization']","IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"Address7TH FLOOR, Tower C, Times Square, Andheri Kurla Road, Marol, Gamdevi, Andheri East, Mumbai Suburban, Maharashtra, 400059, MUMBAI, Maharashtra, India",Ashutosh KulkarniAssociate Recruitments at Xoriant Solutions Pvt.Ltd, 7 days ago,https://www.naukri.com/xoriant-jobs-careers-71554?src=jddesktop,https://www.naukri.com/xoriant-jobs-careers-71554?src=jddesktop,"Job descriptionMandatory Skills: Should have 6 - 10 years of strong experience in Java technology Good knowledge and experience of Core Java, working with JEE web applications and technologies like Spring Framework (Spring Boot, Spring MVC), JMS, MQ Ensure high-quality code is developed, tested, and implemented using Java, Spring boot microservices framework, Kafka, MQ and/or UI framework and Oracle Database Write DB queries, backend scripts where needed Ensure controls pertinent to Solutions Development organization are followed as per client standards  Work with QA team to ensure system, stress and integration tests are performed and the solution is verified Strong understanding of Object-Oriented Paradigm and Java Platform (Preferred Java 8+) Familiar with JVM features, garbage collection, class loaders, and class loading policy Familiar with design patterns having used front end (Front Controller, Session Facade) and backend patterns (Singleton, Observer) Working knowledge of SQL, Oracle Database and Basic Linux/Unix commands Experience in application performance tuning, writing, and executing unit tests and test suites, preferably JUnit Worked extensively on Multithreading Experience in using tools like Check style, PMD, and Sonar Experience in working with MVC Frameworks preferably Spring MVC Experience in using ORM Frameworks such as Hibernate Experience using Maven to build Java projects Knowledge of tools such as GIT, Bitbuxcket, Eclipse, Jira, Confluence Experience in Application Server Deployed applications on Tomcat, WebSphere, and JBoss Well versed with Agile software development methodologies Review code of junior developers, provide guidance Experience in Financial domains preferable.RoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationPG :MS/M.Sc(Science) in Any Specialization, MCA in Any Specialization, M.Tech in Any SpecializationKey SkillsJavaHibernateSpringmicroservicesSkills highlighted with ‘‘ are preferred keyskills","Xoriant Corporation is a product engineering and services company, serving technology startups as well as mid-size to large corporations. We offer a flexible blend of onsite, offsite and offshore services from our Global delivery centers ( Sunnyvale,  New Jersey, Mumbai, Pune, Gurgaon, Kolkata and Bangalore)  with over 2000 software professionals. Xoriant has deep client relationships spanning over 25 years with various clients ranging from startups to Fortune 100 companies.At Xoriant, our expertise in emerging technologies drives our growth.  Our focus on building technology practices in Digital, Cloud, Analytics, DevOps and Security provides excellent opportunities for advanced technical learning and career progression.  Xoriant was voted in the Top 50 Best Information Technology Companies to work for in India €“ 2016 by the Great Place to Work Institute and is proud to be known as one of the few CMMI level companies who focus on emerging technologies.Read our Bloghttp://www.xoriant.com/blog"
Senior Software Engineer - Angular Developer,Born Commerce4.0(85 Reviews),"₹ 20,00,000 - 25,00,000 P.A. ",7 - 12 years,"Hyderabad/Secunderabad,Pune,Chennai,Delhi / NCR,Bangalore/Bengaluru,Mumbai (All Areas)","Back End Developer,","Java,Spring Boot,Angular,Microservices,SQL,frontend development,front end,Github,CI/CD,bootstrap",['UG :Any Graduate'],"IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://www.borngroup.com/,NA, 8 days ago,https://www.naukri.com/born-commerce-jobs-careers-756865?src=jddesktop,https://www.naukri.com/born-commerce-jobs-careers-756865?src=jddesktop,"Job description Job DescriptionGreetings from Born Group - A Tech Mahindra Company!!!BORN is Hiring for ""Angular Developer"" for PAN India Location for a Multinational ClientYears of Experience - 7+ yearsNotice Period - 15 - 25 Days (Serving Notice Only)Location - PAN IndiaKey Skills -Angular 10 & HigherHTML, CSSJavaSpringBootMicroservicesSQLJob Responsibilities:5 - 8 years experienceFrontend development using AngularCore web fundamentals: HTML5, Typescript, CSS, Bootstrap Good knowledge in CI/CD development and support (GitHub Actions preferred) Experience in working with distributed teams situated globally in different geographiesFlexible and adaptive, team playerKnowledge in Docker/Kubernetes (nice to have)Strong communicator and quick learnerPlatform-level DevOps experience preferredExcellent analytical communication and interpersonal skillsAbility to work well under pressure, prioritize work and well organizedAbility to take ownership on the deliverablesLet me know the below details to process your candidature:Tot Exp:Relevant Experience:Primary & Secondary Skills:Current CTC:Expected CTC:Current Location:Preferred Location:Notice Period:Offer in hand:RoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey SkillsJavaSpring BootAngularMicroservicesSQLfrontend developmentfront endGithubCI/CDbootstrapSkills highlighted with ‘‘ are preferred keyskills"," Connecting creative, content and commerce, BORN Group is an award winning, global agency that helps brands with digital transformation. BORN, a Tech Mahindra company, produces unique brand experiences by connecting ten specialisms that serve as the foundation of the digital economy: creative design, content production, commerce enablement, conversions (visitors to customers), cloud technology, cognition (analytics), cohesion (integrating all the systems), consulting and completeness (connecting brand experiences) across all channels. Passionate about the work they do, BORN has built a reputation on the high quality of their thinking, planning, delivery and client satisfaction. With offices in New York, Chicago, New Jersey, Toronto, London, Tokyo, Bangalore, Pune and Chennai, its global clients, past and present, include: HanesBrands, Safety-Kleen, Merle Norman, Mondelez, DKNY, RedBull, TAG Heuer, Nestle, Yamaha, Makino, Lorna Jane, Razer, Unilever, Ferragamo, Alex & Ani, Jay Strongwater, DVF, Sothebys, Textron, Maxim Semiconductor, Lennos, Big Bus Tours, Skullcandy, M&S, Salvatore Ferragamo, Fossil Group, and LVMH amongst others."
